Word,Count
arȝe,2
loued,2
chek,2
pyȝt,2
schame,2
swange,2
craft,2
rurd,2
inmyddez,2
commes,2
noyce,2
arþer,2
keuerez,2
oȝt,2
newe,2
braches,2
borde,2
slyȝt,2
hurtez,2
wyȝes,2
talk,2
laȝe,2
vale,2
wayued,2
saȝe,2
quo,2
lyȝe,2
gerez,2
busked,2
melle,2
costez,2
mayster,2
bayn,2
bale,2
iche,2
nyme,2
sewes,2
blande,2
fraystez,2
wypped,2
lende,2
flaȝ,2
askyng,2
elles,2
parauenture,2
bak,2
lece,2
grayþe,2
bodi,2
muthe,2
strike,2
charge,2
fondet,2
wowyng,2
þose,2
peple,2
yȝe-lyddez,2
dressez,2
acheue,2
bytyde,2
schere,2
behoues,2
schapen,2
scheldez,2
myriest,2
hunteres,2
rennes,2
sware,2
þerwith,2
metten,2
torne,2
worche,2
ȝolden,2
lewté,2
chace,2
doȝty,2
doted,2
messe,2
ȝol,2
metely,2
nere,2
sprenged,2
towrast,1
laucyng,1
fede,1
fourchez,1
vndertake,1
siȝed,1
þurled,1
rybbe,1
lystily,1
þede,1
druryes,1
alþer-grattest,1
bowelez,1
side,1
how-se-euer,1
ȝelle,1
gift,1
blonkkez,1
played,1
hoȝez,1
balé,1
sounder,1
forst,1
swyþely,1
brek,1
rocheres,1
sythen,1
leþer,1
waxen,1
woȝez,1
swenged,1
skylle,1
roungen,1
sellokest,1
cloþen,1
laȝez,1
paunchez,1
ȝong,1
vnhardeled,1
lyuer,1
welcumed,1
forwondered,1
clenged,1
rudede,1
aȝaynez,1
schalkez,1
rak,1
nurne,1
plese,1
songez,1
woled,1
ȝaule,1
stollen,1
alway,1
manerly,1
coundutes,1
gronyed,1
quikly,1
mode,1
towchez,1
bate,1
charre,1
maymez,1
haunche,1
neme,1
arewez,1
mouþe,1
wrang,1
avanters,1
deuayed,1
voydez,1
lis,1
inn,1
kende,1
noumbles,1
loft,1
þyȝes,1
ma,1
euenden,1
fraysted,1
niȝt,1
dered,1
graunted,1
rybbez,1
strokez,1
clayme,1
when-so,1
bicumes,1
schowen,1
bonez,1
"best""",1
twys,1
bliþe,1
cortaysy,1
remwe,1
rymez,1
bost,1
buskkez,1
"""þrid",1
ȝepe,1
ryuez,1
spyt,1
kennes,1
þrast,1
totes,1
letted,1
guttez,1
vilanous,1
corbeles,1
wynt-hole,1
devaye,1
wesaunt,1
departed,1
resteyed,1
alder-truest,1
past,1
taȝtte,1
ȝisterday,1
þrete,1
gryped,1
vnþryuande,1
forȝeten,1
scher,1
charres,1
bakbon,1
wyghe,1
craftez,1
morsel,1
vnbynde,1
miry,1
sped,1
sparred,1
mounture,1
swyft,1
ȝomerly,1
strenkþe,1
fay,1
pryme,1
chyne,1
rasez,1
baye,1
askes,1
knyuez,1
constrayne,1
what-so,1
